"","T_Dummy","Ordinal_4","Ordinal_7","Treatment_1","Treatment_2","Treatment_3","Age","Ideo_Congruence","Education_Score","Q_Gender","Income_Score","Article_day","ResponseId","Article_Num","Final_FC"
"5635",1,4,7,0,0,0,77,0,3,0,0,"Day8_5","R_2YcfzLVdux1iYVK","5","True"
"5636",1,3,2,1,0,0,45,0,2,0,1,"Day8_5","R_31EI1v3KDRUU7fG","5","True"
"5637",1,4,6,0,1,0,42,0,3,0,3,"Day8_5","R_3LdvhFZNkMimHX3","5","True"
"5638",0,2,4,0,0,1,37,0,3,0,1,"Day8_5","R_5p6tAAbzefixdkZ","5","True"
"5639",1,4,6,0,0,1,46,0,4,1,3,"Day8_5","R_3PRe2rks02RHoOg","5","True"
"5640",1,4,7,1,0,0,25,0,2,0,0,"Day8_5","R_3CJmBzXqjQE2Ogt","5","True"
"5641",1,3,5,1,0,0,58,0,1,0,0,"Day8_5","R_2YtWPi0inBcMmaE","5","True"
"5642",0,3,2,0,0,0,29,0,3,1,1,"Day8_5","R_Z8cq04rXcvmH2bD","5","True"
"5643",0,3,4,1,0,0,28,0,1,0,0,"Day8_5","R_23WDh7K1ORlLN91","5","True"
"5644",0,3,6,1,0,0,25,0,3,0,1,"Day8_5","R_2dmDHedWDkoHXfA","5","True"
"5645",0,3,4,0,0,1,71,0,4,0,1,"Day8_5","R_3J4qj45FSTKd20w","5","True"
"5646",1,4,7,0,1,0,65,0,3,0,0,"Day8_5","R_2fwl7mPzkva0x9w","5","True"
"5647",0,2,4,0,0,0,49,0,1,0,0,"Day8_5","R_1QmCAYy6L73nbqF","5","True"
"5648",0,2,3,0,0,0,43,0,1,0,0,"Day8_5","R_phILoHyDzH3EOkh","5","True"
"5649",1,4,7,0,1,0,68,0,1,0,0,"Day8_5","R_2cBeMZH6NmHByl1","5","True"
"5650",1,4,7,0,1,0,63,0,1,0,1,"Day8_5","R_1hLwxPlDFFzinQ7","5","True"
"5651",1,4,4,1,0,0,37,0,2,0,0,"Day8_5","R_2wuY8odwBLjvfIX","5","True"
"5652",1,3,6,0,0,1,37,0,3,0,1,"Day8_5","R_3frWUofaUtqJHJy","5","True"
"5653",1,4,7,1,0,0,43,0,1,1,0,"Day8_5","R_3Hwcx0aTwdlOGyi","5","True"
"5654",1,4,7,0,1,0,73,0,1,0,1,"Day8_5","R_1DN0V9CSkHe5HHw","5","True"
"5655",1,4,7,0,1,0,44,0,3,0,1,"Day8_5","R_2rCt9cKR6y6e7j7","5","True"
"5656",1,4,7,0,0,1,28,0,2,0,1,"Day8_5","R_3rMyvF7oIWQ4QtP","5","True"
"5657",1,4,6,0,0,0,51,0,1,0,0,"Day8_5","R_2U5ULPbc7WSkTSR","5","True"
"5658",1,3,5,1,0,0,27,0,3,0,1,"Day8_5","R_1r3tLN7tr2wyYRy","5","True"
"5659",1,4,7,1,0,0,47,0,3,1,2,"Day8_5","R_1IEOl24ADxnexs5","5","True"
"5660",1,4,7,1,0,0,76,0,3,0,3,"Day8_5","R_324TcOzIJdx019U","5","True"
"5661",1,4,7,0,0,1,68,0,1,0,1,"Day8_5","R_3QWCpVUOvVUIGMP","5","True"
"5662",1,4,5,0,1,0,23,0,3,0,0,"Day8_5","R_egti9VUf7k0XJVn","5","True"
"5663",1,3,5,0,0,1,36,0,1,0,0,"Day8_5","R_3kjFkqLNEnpOcKL","5","True"
"5664",0,2,4,0,0,0,22,0,1,0,1,"Day8_5","R_3oYk6D5FG34mak3","5","True"
"5665",1,4,7,1,0,0,24,0,1,0,1,"Day8_5","R_2WIFzYsvvGDauAJ","5","True"
"5666",1,3,6,1,0,0,37,0,3,0,1,"Day8_5","R_Dca74qJdNKittZf","5","True"
"5667",1,4,7,1,0,0,46,0,1,1,3,"Day8_5","R_9Hv0CnGWt8DOkFz","5","True"
"5668",0,1,1,0,1,0,29,0,1,1,1,"Day8_5","R_2TTvQzSyGONAnK7","5","True"
"5669",1,3,7,0,1,0,22,0,2,0,1,"Day8_5","R_2rUD70HEXfwaRa8","5","True"
"5670",0,3,4,0,1,0,52,0,2,0,0,"Day8_5","R_3EJYHDy3vagKIE1","5","True"
"5671",1,4,6,0,1,0,55,0,1,0,0,"Day8_5","R_2w4x0XD3PAg56iL","5","True"
"5672",1,4,7,0,0,1,35,0,1,0,2,"Day8_5","R_28FMWYQFMQiYJuJ","5","True"
"5673",1,4,7,0,1,0,29,0,4,1,1,"Day8_5","R_1QuMXQV8IGGBKAV","5","True"
"5674",1,4,7,0,0,0,75,0,4,1,0,"Day8_5","R_1gHNYShRh7tBEDd","5","True"
"5675",1,4,5,0,1,0,55,0,3,1,0,"Day8_5","R_9NCJ3LrpsbcDUZP","5","True"
"5676",0,2,5,0,0,1,45,0,1,0,0,"Day8_5","R_2V7uua8LXBlzgmG","5","True"
"5677",1,4,7,1,0,0,48,0,2,0,1,"Day8_5","R_2SrC65e1OcH0L6d","5","True"
"5678",0,3,4,0,1,0,65,0,1,0,0,"Day8_5","R_1fkfmn73zk4CfJN","5","True"
"5679",1,3,4,0,1,0,43,0,3,0,0,"Day8_5","R_sAqZnRrLnSCm3SN","5","True"
"5680",0,3,4,0,0,0,48,0,1,0,0,"Day8_5","R_2WSkesLmdi3EVfg","5","True"
"5681",1,4,7,1,0,0,35,0,3,0,1,"Day8_5","R_RaI226sKhkRjDa1","5","True"
"5682",0,2,4,0,0,0,37,0,2,0,1,"Day8_5","R_12F1RVwANbeJ3ps","5","True"
"5683",1,4,7,0,1,0,59,0,3,0,0,"Day8_5","R_2dXFf0Y205U8h7G","5","True"
"5684",1,3,6,1,0,0,48,0,4,1,3,"Day8_5","R_2EFe3XOZnbvYQ6V","5","True"
"5685",1,4,7,0,0,0,47,0,4,0,0,"Day8_5","R_22QFmjD9JQs6rkM","5","True"
"5686",1,4,7,1,0,0,21,0,2,0,0,"Day8_5","R_1hL0wnHmS0wdTiJ","5","True"
"5687",1,4,6,0,1,0,73,0,1,0,1,"Day8_5","R_ujZVDLPmPYaDn69","5","True"
"5688",1,4,7,0,1,0,22,0,1,0,0,"Day8_5","R_2z8CjccmaceyBYd","5","True"
"5689",0,3,5,0,0,1,72,0,1,0,0,"Day8_5","R_2B8S2UrOen9AdiU","5","True"
"5690",1,4,7,0,0,1,74,0,1,0,1,"Day8_5","R_3Ja9Ej2DjgXBvCe","5","True"
"5691",0,2,2,1,0,0,66,0,2,0,0,"Day8_5","R_3IVMYCVGUGybObV","5","True"
"5692",1,4,7,0,1,0,29,0,3,0,1,"Day8_5","R_1qUlt9wEYA0jZ5F","5","True"
"5693",1,4,6,0,0,0,42,0,1,0,0,"Day8_5","R_2qCAILIHLK82YRa","5","True"
"5694",1,4,7,1,0,0,44,0,1,1,0,"Day8_5","R_3fPCN5FZvWDCwzq","5","True"
"5695",1,4,7,0,1,0,53,0,4,1,2,"Day8_5","R_31jH6Yb4ASdsl5L","5","True"
"5696",1,4,7,0,0,1,70,0,1,1,0,"Day8_5","R_1GNO4LNH1jeolsY","5","True"
"5697",1,4,7,0,0,1,50,0,1,1,0,"Day8_5","R_2XmShRQXRM9M4YK","5","True"
"5698",0,3,4,0,1,0,25,0,1,0,0,"Day8_5","R_3emJkRCZk2VxFNr","5","True"
"5699",0,2,4,0,0,0,33,0,3,0,3,"Day8_5","R_2fBW2KNEHNRMnbg","5","True"
"5700",1,4,6,0,1,0,60,0,1,0,0,"Day8_5","R_1NtydHQ1kijQwTl","5","True"
"5701",1,3,6,0,0,1,44,0,2,0,1,"Day8_5","R_YRongTMnnnuixX3","5","True"
"5702",1,4,7,0,1,0,43,0,1,1,0,"Day8_5","R_tPXFoDnTn9Y67nz","5","True"
"5703",0,3,5,0,1,0,23,0,3,0,0,"Day8_5","R_1msc6JbrKLfw5uu","5","True"
"5704",0,3,5,0,0,1,84,0,3,1,0,"Day8_5","R_2c5fJ9NYrRvkBr0","5","True"
"5705",1,3,5,0,0,1,75,0,2,0,1,"Day8_5","R_tQe7VipsUguLkEp","5","True"
"5706",1,3,5,0,0,1,38,0,1,0,0,"Day8_5","R_2Sukehk0HOjE8Yr","5","True"
"5707",1,3,6,0,0,1,76,0,3,0,3,"Day8_5","R_2zAfvw1OzWFAEMk","5","True"
"5708",0,2,3,1,0,0,68,0,1,0,0,"Day8_5","R_2Ez8NEQQiQgamey","5","True"
"5709",1,4,7,0,1,0,48,0,3,0,2,"Day8_5","R_12gU8Mb8zIPOWN9","5","True"
"5710",1,4,7,0,0,0,84,0,1,0,1,"Day8_5","R_1mCVc74qQ7AdyFM","5","True"
"5711",1,4,7,1,0,0,27,0,3,1,1,"Day8_5","R_1Fh45N95WD0J1qa","5","True"
"5712",0,2,3,0,0,0,35,0,3,0,0,"Day8_5","R_2uCaHmynbFD2G6Q","5","True"
"5713",1,4,5,0,0,1,92,0,1,1,0,"Day8_5","R_Wqz4t0dnmmbMuzv","5","True"
"5714",1,4,7,1,0,0,30,0,4,0,0,"Day8_5","R_3M4obE1mNvqRHhy","5","True"
"5715",1,4,7,0,1,0,69,0,1,0,0,"Day8_5","R_3mdEJMRy6tqzeSJ","5","True"
"5716",0,3,4,0,0,0,22,0,1,0,1,"Day8_5","R_di0XkFKfFz70XnP","5","True"
"5717",1,4,7,1,0,0,75,0,3,1,1,"Day8_5","R_C2k4hq0dqqTdzWx","5","True"
"5718",0,3,4,1,0,0,34,0,1,0,1,"Day8_5","R_3m9pz3zvuu5AzwZ","5","True"
"5719",1,4,7,1,0,0,24,0,4,0,1,"Day8_5","R_UXFaGA5nBIPL5eh","5","True"
"5720",1,2,4,0,0,1,36,0,3,0,0,"Day8_5","R_9mioTjcmTSJU51v","5","True"
"5721",1,4,6,0,0,1,40,0,2,0,2,"Day8_5","R_6YkiF7YKYrCHHxL","5","True"
"5722",1,4,6,0,0,1,58,0,1,1,0,"Day8_5","R_3RdslQn8Wmf5Wto","5","True"
"5723",0,1,7,0,0,0,79,0,3,1,0,"Day8_5","R_2AFH4xemazrQ353","5","True"
"5724",1,4,7,0,0,1,23,0,1,0,1,"Day8_5","R_3R3Gt5U4vTDNePI","5","True"
"5725",1,4,7,1,0,0,71,0,3,1,0,"Day8_5","R_1Ljy32P7sMdR5Ad","5","True"
"5726",0,3,4,0,1,0,18,0,1,0,2,"Day8_5","R_2qgBUYfebpUX9EE","5","True"
"5727",0,3,5,0,0,1,42,0,1,1,1,"Day8_5","R_QccS56jPMCmJZsd","5","True"
"5728",1,3,6,0,1,0,66,0,3,1,1,"Day8_5","R_1E3YjV6ncgumDXW","5","True"
"5729",1,4,7,1,0,0,27,0,3,0,0,"Day8_5","R_1dt2Gx1Coxyfmjc","5","True"
"5730",1,4,7,1,0,0,38,0,1,0,0,"Day8_5","R_3g5FMLqrULygvjH","5","True"
"5731",1,4,5,1,0,0,58,0,4,1,1,"Day8_5","R_RVK79ePdqbnZRHr","5","True"
"5732",1,3,6,0,0,0,33,0,4,0,1,"Day8_5","R_2ylxe15r5BTKL1h","5","True"
"5733",1,4,6,0,1,0,62,0,1,0,1,"Day8_5","R_6EeS378Dn4YZXNv","5","True"
"5734",0,2,4,0,0,1,61,0,1,0,0,"Day8_5","R_sG9ilgXP7puinE5","5","True"
"5735",1,4,7,1,0,0,33,0,3,1,3,"Day8_5","R_2Cq6G9ahpYwmGua","5","True"
"5736",1,4,6,0,0,0,59,0,3,0,0,"Day8_5","R_3rNkwkTj7vKTlvM","5","True"
"5737",1,4,7,0,0,0,43,0,4,1,2,"Day8_5","R_1NrfZdYTCL9qxNz","5","True"
"5738",1,4,7,0,1,0,36,0,3,1,1,"Day8_5","R_2CfdhB39JXXjPAD","5","True"
"5739",0,3,4,0,0,0,28,0,2,0,1,"Day8_5","R_2y8GQppjjwXlm3b","5","True"
"5740",1,4,7,1,0,0,23,0,3,1,2,"Day8_5","R_3shl6Mn2j8qWHKK","5","True"
"5741",1,3,7,1,0,0,36,0,4,0,1,"Day8_5","R_1OCBZ9KXqYuguKi","5","True"
"5742",1,4,7,0,1,0,33,0,1,0,0,"Day8_5","R_U9kq2jaSgNGzaZH","5","True"
"5743",1,4,7,0,0,1,35,0,1,0,0,"Day8_5","R_tLDYEAezkAv4SR3","5","True"
"5744",1,4,7,0,0,0,24,0,4,1,1,"Day8_5","R_21vv2dJTiWbaQKf","5","True"
"5745",0,4,6,1,0,0,51,0,2,0,1,"Day8_5","R_2U44QChN0KJNSJa","5","True"
"5746",1,4,7,0,1,0,34,0,1,0,0,"Day8_5","R_3fNVasQaQjuMx9m","5","True"
"5747",1,3,7,0,1,0,22,0,3,0,1,"Day8_5","R_31ttmCVWDCxX1Ul","5","True"
"5748",1,3,4,0,0,0,37,0,1,1,0,"Day8_5","R_3RlLaYXiVLia4SF","5","True"
"5749",1,4,7,0,0,1,74,0,2,0,1,"Day8_5","R_3iOSTfqQQaIrTNY","5","True"
"5750",0,3,4,0,0,1,68,0,1,0,1,"Day8_5","R_BLKOKP4jSgnuvqV","5","True"
"5751",1,4,7,0,0,1,72,0,4,0,0,"Day8_5","R_DobSfKPXD8xkVsB","5","True"
"5752",0,3,5,0,0,1,65,0,1,0,0,"Day8_5","R_2ScsQ0EToaAIRRU","5","True"
"5753",1,4,5,0,0,0,51,0,2,0,1,"Day8_5","R_Ai17HRPQHHgU8YV","5","True"
"5754",0,2,4,0,0,0,35,0,1,0,1,"Day8_5","R_2uQiv1s3KNFjdce","5","True"
"5755",1,4,7,0,0,0,29,0,1,0,0,"Day8_5","R_2Qy2OVZxS2Yfn69","5","True"
"5756",0,2,5,0,0,1,47,0,3,0,1,"Day8_5","R_2OZUsjTAAL6h6GV","5","True"
"5757",1,3,5,0,0,1,25,0,2,0,1,"Day8_5","R_1pomcH0KhvT6103","5","True"
"5758",1,4,6,0,0,1,72,0,2,1,0,"Day8_5","R_1dnIR5ReXsVQSV2","5","True"
"5759",1,3,5,0,0,0,52,0,3,0,2,"Day8_5","R_ps1ohDMqVLFuDwB","5","True"
"5760",0,2,3,0,0,0,61,0,1,0,0,"Day8_5","R_VJ4Y9bVpTpIa5Vf","5","True"
"5761",0,3,4,0,0,0,71,0,3,0,1,"Day8_5","R_3sjOMvWk5XQd9DP","5","True"
"5762",1,4,6,0,0,1,33,0,3,0,0,"Day8_5","R_1r3xYHrnoo6UkRD","5","True"
"5763",0,2,3,0,0,1,86,0,4,1,0,"Day8_5","R_78Jhzd9we0KpVsZ","5","True"
"5764",1,4,5,0,0,0,73,0,1,1,1,"Day8_5","R_Y32GLccVqP70ahH","5","True"
"5765",0,4,6,0,1,0,21,0,1,0,1,"Day8_5","R_pyCXJ2lxUkmXLy1","5","True"
"5766",1,4,6,0,1,0,69,0,2,0,2,"Day8_5","R_3syqO6Zj0vK5EzI","5","True"
"5767",1,4,7,1,0,0,59,0,4,0,2,"Day8_5","R_25z4K4YiEjVMMBU","5","True"
"5768",1,3,7,0,0,1,80,0,5,0,3,"Day8_5","R_0cGwe7dnRiBLz2x","5","True"
"5769",1,4,7,1,0,0,92,0,3,1,2,"Day8_5","R_2aP4YUcb4OlmhFx","5","True"
"5770",1,3,6,0,0,1,18,0,0,0,1,"Day8_5","R_2AYkaEtOSJKu1lw","5","True"
"5771",1,3,7,0,0,1,65,0,3,0,1,"Day8_5","R_27pyn6IC4xgvPka","5","True"
"5772",1,3,6,0,0,0,26,0,1,0,2,"Day8_5","R_2bJWCrZRzaBNmtK","5","True"
"5773",0,3,4,0,1,0,40,0,3,1,0,"Day8_5","R_DqSndILsWEdYxDr","5","True"
"5774",1,4,7,0,0,0,42,0,5,0,2,"Day8_5","R_3J1SxRUDMeFupgA","5","True"
"5775",1,3,5,0,0,0,37,0,3,0,0,"Day8_5","R_2SJ26KV4nui0dGD","5","True"
"5776",0,3,4,0,0,1,68,0,1,0,1,"Day8_5","R_1KqMjBs9gluuiXr","5","True"
"5777",0,2,2,0,1,0,44,0,3,1,1,"Day8_5","R_PUQFs8HNBA8KFax","5","True"
"5778",1,4,7,0,1,0,29,0,1,1,0,"Day8_5","R_3MfgBd68kzDbEOq","5","True"
"5779",0,3,5,0,1,0,37,0,1,0,0,"Day8_5","R_XjJpYbp9tS96iIN","5","True"
"5780",1,4,7,0,0,1,27,1,2,0,0,"Day9_4","R_2ZWI6268TtoPHUc","4","True"
"5781",0,3,4,0,0,1,66,1,0,1,0,"Day9_4","R_2zZIJVKwjjtOB7U","4","True"
"5782",0,3,5,0,0,0,22,0,1,1,1,"Day9_4","R_eJ26l4WmwWumYvv","4","True"
"5783",1,4,7,1,0,0,70,0,3,0,1,"Day9_4","R_0lnaRkyFwsjrrrP","4","True"
"5784",0,2,4,0,1,0,58,1,3,0,3,"Day9_4","R_3QXBNwZQiAwJUmF","4","True"
"5785",1,3,4,0,0,0,85,0,1,0,3,"Day9_4","R_21txsaGM3zK2dkc","4","True"
"5786",1,4,7,0,1,0,68,0,2,0,0,"Day9_4","R_1doRLsg1QsyzvOj","4","True"
"5787",0,3,4,0,1,0,52,1,4,1,1,"Day9_4","R_Dw2rGQtKTYnDaN3","4","True"
"5788",1,4,6,0,0,1,70,1,4,0,1,"Day9_4","R_dgOi3LkM9aFZbMd","4","True"
"5789",0,2,3,0,0,0,37,0,1,0,2,"Day9_4","R_doMMae4QN0IrooF","4","True"
"5790",1,4,7,0,1,0,80,1,1,1,0,"Day9_4","R_UWrHCTJmTizKXdL","4","True"
"5791",0,2,1,0,0,1,34,0,2,0,0,"Day9_4","R_3LZ92ybMLipvIOy","4","True"
"5792",0,2,4,0,0,1,45,0,1,1,1,"Day9_4","R_3R4lm7tI6aYe9St","4","True"
"5793",0,4,7,0,0,1,37,0,1,0,0,"Day9_4","R_1DU0KUpdXfJvTUU","4","True"
"5794",0,2,3,0,1,0,36,0,1,0,0,"Day9_4","R_1M6XXIsHmqqeEi9","4","True"
"5795",1,4,6,0,1,0,63,1,4,1,3,"Day9_4","R_1LzGNqAC4hKeWkv","4","True"
"5796",0,2,4,0,1,0,63,0,2,0,1,"Day9_4","R_2dAVAMW6ltLVMEN","4","True"
"5797",0,3,5,0,0,0,68,0,1,0,0,"Day9_4","R_3siEL7nzIqBh5IV","4","True"
"5798",1,3,6,0,1,0,58,0,1,0,1,"Day9_4","R_1HctzSLHAChhV0I","4","True"
"5799",1,4,7,1,0,0,76,1,2,0,2,"Day9_4","R_2ZUN4wkKKu7jSQL","4","True"
"5800",0,4,5,0,0,1,28,0,1,0,1,"Day9_4","R_2s4oszirzl1GYaV","4","True"
"5801",1,4,6,1,0,0,46,0,4,0,2,"Day9_4","R_2VmWV80NBvPniN4","4","True"
"5802",1,4,5,0,0,0,42,0,3,1,1,"Day9_4","R_6eX1gBMc6PIWJ7b","4","True"
"5803",1,3,5,1,0,0,42,0,1,1,0,"Day9_4","R_6JTuSaRjwhsm7VD","4","True"
"5804",1,4,7,0,1,0,65,0,3,1,2,"Day9_4","R_1LU8K1pf2mytLc2","4","True"
"5805",1,3,5,1,0,0,34,0,3,0,1,"Day9_4","R_73vKOTpN7zme0jn","4","True"
"5806",1,4,6,0,0,0,66,1,2,1,1,"Day9_4","R_2zk01b2xtmT2ZXK","4","True"
"5807",0,3,5,0,0,1,26,0,3,0,1,"Day9_4","R_1kSKdhnxZQFsnib","4","True"
"5808",1,4,6,0,1,0,48,0,4,1,3,"Day9_4","R_6XMQBgLySqSOPDP","4","True"
"5809",0,3,4,0,0,0,67,0,4,1,2,"Day9_4","R_bsKgLxNEGN0j0Mp","4","True"
"5810",1,3,6,1,0,0,40,0,1,0,0,"Day9_4","R_XZG784eDbvkIJr3","4","True"
"5811",1,4,7,1,0,0,66,1,2,0,0,"Day9_4","R_stHz2qEo942breF","4","True"
"5812",0,3,4,1,0,0,26,1,2,0,0,"Day9_4","R_8jnu880gt3hpkBj","4","True"
"5813",0,2,5,0,0,0,35,0,3,0,3,"Day9_4","R_3JdY1sP5btxGX3N","4","True"
"5814",1,4,7,0,0,1,74,0,3,1,1,"Day9_4","R_3QQrtkiH9xhsRXE","4","True"
"5815",0,3,5,0,0,0,57,0,1,0,0,"Day9_4","R_6LqDZN7n1Cppdex","4","True"
"5816",1,3,5,0,0,1,37,1,2,0,1,"Day9_4","R_1i9iJbSrAUAN3kA","4","True"
"5817",1,4,5,0,1,0,62,1,1,0,0,"Day9_4","R_VP5YLto0x8B3Shj","4","True"
"5818",1,4,5,1,0,0,35,0,4,1,2,"Day9_4","R_3IQyVk5wPAv8iOB","4","True"
"5819",0,3,4,0,0,0,75,0,2,0,1,"Day9_4","R_phHdgESsEuDWldD","4","True"
"5820",1,3,5,1,0,0,79,0,3,1,0,"Day9_4","R_DvDJ7xKGiLTYUuJ","4","True"
"5821",0,2,2,0,1,0,44,1,1,0,0,"Day9_4","R_bypBuFBdyKJ8YjD","4","True"
"5822",1,3,7,0,0,1,52,1,2,0,0,"Day9_4","R_1jNBxNdXb9jS4Qg","4","True"
"5823",0,3,4,1,0,0,25,0,3,0,0,"Day9_4","R_31uv57Lg8KMZDbt","4","True"
"5824",1,4,5,0,1,0,35,0,1,1,0,"Day9_4","R_3IQaCkaofDxehrj","4","True"
"5825",1,3,5,0,1,0,45,0,4,0,2,"Day9_4","R_3CTlWPGGS5IVKDc","4","True"
"5826",1,4,7,0,0,0,42,1,4,1,1,"Day9_4","R_42bu9BaugIz5DTb","4","True"
"5827",1,4,6,1,0,0,55,0,2,1,1,"Day9_4","R_3jSyuwq6V4ebBJP","4","True"
"5828",0,2,4,0,1,0,45,0,1,0,0,"Day9_4","R_z0RSHyt11FwbTdT","4","True"
"5829",0,2,4,0,0,1,47,0,2,1,0,"Day9_4","R_3PGYzqfQzHoIQn3","4","True"
"5830",0,1,2,0,0,1,59,1,1,0,0,"Day9_4","R_AHcL15bvkxQLlsZ","4","True"
"5831",0,3,4,1,0,0,65,0,1,0,0,"Day9_4","R_3iO2ZvvDfO4WFju","4","True"
"5832",1,4,6,0,1,0,26,1,3,1,1,"Day9_4","R_3kG14ZZKo75NLqm","4","True"
"5833",1,3,6,1,0,0,71,0,3,0,0,"Day9_4","R_29j2WrQ8NnQW8WX","4","True"
"5834",0,3,4,1,0,0,73,1,2,1,1,"Day9_4","R_3ekKjf7iXmwUOj9","4","True"
"5835",1,3,6,0,1,0,45,0,4,1,2,"Day9_4","R_2eUMje8OpTaFdft","4","True"
"5836",0,1,1,0,1,0,54,0,5,1,0,"Day9_4","R_AExsrcrIBy4Y8cp","4","True"
"5837",1,4,6,0,0,1,27,1,1,1,0,"Day9_4","R_OPTY7y23g5fqcCt","4","True"
"5838",1,4,5,1,0,0,36,0,1,0,0,"Day9_4","R_Y6tJW9JcntFDwDn","4","True"
"5839",0,3,5,1,0,0,42,1,1,0,0,"Day9_4","R_3qEHCEYNA1PFMOZ","4","True"
"5840",1,4,7,0,1,0,69,0,3,0,1,"Day9_4","R_1gFtkRb2BRzgIHw","4","True"
"5841",0,2,2,0,1,0,21,0,1,0,2,"Day9_4","R_3EA5hHNtlggKBR1","4","True"
"5842",0,1,2,0,0,1,59,1,2,0,1,"Day9_4","R_3fldLsxBHmR1e71","4","True"
"5843",1,3,4,1,0,0,30,0,4,0,3,"Day9_4","R_A6uEN49AJuYOvuh","4","True"
"5844",1,3,4,0,0,0,72,0,0,0,0,"Day9_4","R_xxYz3lmKcnN3rkB","4","True"
"5845",0,3,6,1,0,0,62,0,1,0,0,"Day9_4","R_30v3D23UcTxrr28","4","True"
"5846",0,2,3,0,0,0,30,0,3,1,2,"Day9_4","R_2tMdvd1N7FnIkux","4","True"
"5847",1,4,7,0,0,0,84,0,3,1,1,"Day9_4","R_3ptYT3kLTIEOu7z","4","True"
"5848",1,4,7,0,0,0,24,1,2,0,0,"Day9_4","R_2e2NGEujh8WQwx2","4","True"
"5849",0,2,6,0,0,0,49,1,1,0,0,"Day9_4","R_cC6pEXqLFFJMHst","4","True"
"5850",0,2,4,0,1,0,55,0,1,0,0,"Day9_4","R_yJTK9VxlCXCBiXn","4","True"
"5851",0,2,4,0,0,0,55,1,0,0,0,"Day9_4","R_ULcG95quxXwBhap","4","True"
"5852",1,4,7,1,0,0,48,0,2,1,1,"Day9_4","R_12QLg7rgCN1U3L9","4","True"
"5853",1,3,7,0,0,0,78,0,1,0,0,"Day9_4","R_0x5rdmLvDZoVGPD","4","True"
"5854",1,4,7,1,0,0,69,0,2,0,1,"Day9_4","R_BG8wFL9elCyYle9","4","True"
"5855",0,2,4,0,0,1,52,1,4,1,1,"Day9_4","R_1pSEx8U8hhzp03D","4","True"
"5856",0,2,3,0,1,0,22,0,1,1,0,"Day9_4","R_3DwoVOM9Inv0L7V","4","True"
"5857",1,4,7,1,0,0,69,0,2,1,0,"Day9_4","R_bqj5vYmAC6dafJv","4","True"
"5858",1,4,5,0,0,1,34,1,2,1,0,"Day9_4","R_3EzDB84wmN0pkqs","4","True"
"5859",1,3,7,1,0,0,71,1,1,0,0,"Day9_4","R_2q4Yt6CWXVh6i0R","4","True"
"5860",0,2,5,0,0,1,79,1,2,1,1,"Day9_4","R_1OoSpTDHBFvfVuV","4","True"
"5861",0,4,1,0,0,1,27,1,1,0,0,"Day9_4","R_PtZiyoh86XYOEvf","4","True"
"5862",0,3,6,1,0,0,79,1,2,1,1,"Day9_4","R_8ulKTsKK03gtwlP","4","True"
"5863",1,4,7,0,1,0,22,1,5,0,1,"Day9_4","R_uktrbc1csKIutgt","4","True"
"5864",1,3,5,0,1,0,70,0,2,1,0,"Day9_4","R_21aonhKiDkhvRgr","4","True"
"5865",1,4,7,0,0,1,18,0,1,1,1,"Day9_4","R_3k6cZBkhWK6gHOC","4","True"
"5866",1,3,6,0,0,1,55,0,2,0,0,"Day9_4","R_3QFu1ApJVpcN6jW","4","True"
"5867",1,3,6,1,0,0,23,0,1,0,0,"Day9_4","R_1JVL9WjJzjbyoUP","4","True"
"5868",0,2,5,0,0,1,74,1,2,0,2,"Day9_4","R_24CWfMO12nVzcKO","4","True"
"5869",1,4,4,0,1,0,78,0,1,0,1,"Day9_4","R_2EEjdXOqIfVsyrb","4","True"
"5870",1,4,6,1,0,0,38,1,1,1,0,"Day9_4","R_1mqMyIAC9MzmgJ7","4","True"
"5871",1,4,6,0,1,0,33,0,3,1,3,"Day9_4","R_22VoAnhePRWXief","4","True"
"5872",0,3,4,1,0,0,21,0,1,0,1,"Day9_4","R_3J9v0wfQGLCsGeb","4","True"
"5873",1,3,6,0,0,1,79,1,1,0,0,"Day9_4","R_3h6DvnjR5xokfIK","4","True"
"5874",1,3,4,0,0,0,33,0,3,1,0,"Day9_4","R_u3Ng8HOxr2ubizT","4","True"
"5875",1,4,6,0,0,1,78,1,1,1,0,"Day9_4","R_2UVlFkiuAXjRFlI","4","True"
"5876",0,3,4,1,0,0,67,1,1,1,0,"Day9_4","R_1d5dk9oHJ1S5pui","4","True"
"5877",1,4,7,0,0,0,60,0,4,1,1,"Day9_4","R_2Y8Mudw1DSnC9LP","4","True"
"5878",1,4,7,0,0,0,61,0,1,0,1,"Day9_4","R_Xp2Q0d43ni23H3j","4","True"
"5879",0,4,7,0,0,0,78,1,2,1,1,"Day9_4","R_O3fr6FVUvCagSat","4","True"
"5880",0,1,1,1,0,0,53,0,4,0,1,"Day9_4","R_3KSKsR879ia0gpI","4","True"
"5881",1,4,7,0,1,0,49,0,2,0,1,"Day9_4","R_9S2nZegrqOuuuKR","4","True"
"5882",0,2,4,0,0,0,71,0,1,1,1,"Day9_4","R_3R7v7hlRDXmTffb","4","True"
"5883",0,2,2,1,0,0,59,0,3,1,1,"Day9_4","R_pFO6a3Y8ijXXzcl","4","True"
"5884",0,2,2,0,0,0,23,0,1,0,1,"Day9_4","R_1gndfNmZ7u03c4H","4","True"
"5885",1,3,6,1,0,0,51,0,1,0,0,"Day9_4","R_3phzdikHDZbnlcW","4","True"
